site_code,latitude,longitude,species_name,year,count
TI-S2,-43.0534,147.3421,Plocamium patagiatum,2021,0
TI-S2,-43.0534,147.3421,Sargassum verruculosum,1992,0.05
TI-S2,-43.0534,147.3421,Sargassum verruculosum,1993,0
TI-S2,-43.0534,147.3421,Sargassum verruculosum,1994,0
TI-S2,-43.0534,147.3421,Sargassum verruculosum,1995,0
TI-S2,-43.0534,147.3421,Sargassum verruculosum,1996,0.7
TI-S2,-43.0534,147.3421,Sargassum verruculosum,1997,1.3
TI-S2,-43.0534,147.3421,Sargassum verruculosum,1998,NA
TI-S2,-43.0534,147.3421,Sargassum verruculosum,1999,0
TI-S2,-43.0534,147.3421,Sargassum verruculosum,2000,0
TI-S2,-43.0534,147.3421,Sargassum verruculosum,2001,0.1
TI-S2,-43.0534,147.3421,Sargassum verruculosum,2002,0
TI-S2,-43.0534,147.3421,Sargassum verruculosum,2003,NA
TI-S2,-43.0534,147.3421,Sargassum verruculosum,2004,0
TI-S2,-43.0534,147.3421,Sargassum verruculosum,2005,0
TI-S2,-43.0534,147.3421,Sargassum verruculosum,2006,0
TI-S2,-43.0534,147.3421,Sargassum verruculosum,2007,0
TI-S2,-43.0534,147.3421,Sargassum verruculosum,2008,0.6
TI-S2,-43.0534,147.3421,Sargassum verruculosum,2009,0
TI-S2,-43.0534,147.3421,Sargassum verruculosum,2010,0.2
TI-S2,-43.0534,147.3421,Sargassum verruculosum,2011,0
TI-S2,-43.0534,147.3421,Sargassum verruculosum,2012,0
TI-S2,-43.0534,147.3421,Sargassum verruculosum,2013,0
TI-S2,-43.0534,147.3421,Sargassum verruculosum,2014,0
TI-S2,-43.0534,147.3421,Sargassum verruculosum,2015,0
TI-S2,-43.0534,147.3421,Sargassum verruculosum,2016,0
TI-S2,-43.0534,147.3421,Sargassum verruculosum,2017,0.2
TI-S2,-43.0534,147.3421,Sargassum verruculosum,2018,0.5
TI-S2,-43.0534,147.3421,Sargassum verruculosum,2019,0
TI-S2,-43.0534,147.3421,Sargassum verruculosum,2020,0
TI-S2,-43.0534,147.3421,Sargassum verruculosum,2021,0
TI-S3,-43.03834,147.33894,Aracana aurita,1992,0
TI-S3,-43.03834,147.33894,Aracana aurita,1993,0
TI-S3,-43.03834,147.33894,Aracana aurita,1994,0
TI-S3,-43.03834,147.33894,Aracana aurita,1995,0
TI-S3,-43.03834,147.33894,Aracana aurita,1996,0
TI-S3,-43.03834,147.33894,Aracana aurita,1997,0.375
TI-S3,-43.03834,147.33894,Aracana aurita,1998,NA
TI-S3,-43.03834,147.33894,Aracana aurita,1999,0.6875
TI-S3,-43.03834,147.33894,Aracana aurita,2000,0.625
TI-S3,-43.03834,147.33894,Aracana aurita,2001,0
TI-S3,-43.03834,147.33894,Aracana aurita,2002,0.125
TI-S3,-43.03834,147.33894,Aracana aurita,2003,NA
TI-S3,-43.03834,147.33894,Aracana aurita,2004,1.25
TI-S3,-43.03834,147.33894,Aracana aurita,2005,1.5
TI-S3,-43.03834,147.33894,Aracana aurita,2006,0.875
TI-S3,-43.03834,147.33894,Aracana aurita,2007,0.25
TI-S3,-43.03834,147.33894,Aracana aurita,2008,0.5
TI-S3,-43.03834,147.33894,Aracana aurita,2009,0.375
TI-S3,-43.03834,147.33894,Aracana aurita,2010,0.25
TI-S3,-43.03834,147.33894,Aracana aurita,2011,0.25
TI-S3,-43.03834,147.33894,Aracana aurita,2012,NA
TI-S3,-43.03834,147.33894,Aracana aurita,2013,0.25
TI-S3,-43.03834,147.33894,Aracana aurita,2014,0.125
TI-S3,-43.03834,147.33894,Aracana aurita,2015,0
TI-S3,-43.03834,147.33894,Aracana aurita,2016,0
TI-S3,-43.03834,147.33894,Aracana aurita,2017,0
TI-S3,-43.03834,147.33894,Aracana aurita,2018,0.125
TI-S3,-43.03834,147.33894,Aracana aurita,2019,0.125
TI-S3,-43.03834,147.33894,Aracana aurita,2020,0
TI-S3,-43.03834,147.33894,Aracana aurita,2021,0
TI-S3,-43.03834,147.33894,Atypichthys strigatus,1992,0
TI-S3,-43.03834,147.33894,Atypichthys strigatus,1993,0
TI-S3,-43.03834,147.33894,Atypichthys strigatus,1994,0
TI-S3,-43.03834,147.33894,Atypichthys strigatus,1995,0
TI-S3,-43.03834,147.33894,Atypichthys strigatus,1996,0
TI-S3,-43.03834,147.33894,Atypichthys strigatus,1997,0
TI-S3,-43.03834,147.33894,Atypichthys strigatus,1998,NA
TI-S3,-43.03834,147.33894,Atypichthys strigatus,1999,0
TI-S3,-43.03834,147.33894,Atypichthys strigatus,2000,0
TI-S3,-43.03834,147.33894,Atypichthys strigatus,2001,0
TI-S3,-43.03834,147.33894,Atypichthys strigatus,2002,0
TI-S3,-43.03834,147.33894,Atypichthys strigatus,2003,NA
TI-S3,-43.03834,147.33894,Atypichthys strigatus,2004,0
TI-S3,-43.03834,147.33894,Atypichthys strigatus,2005,0
TI-S3,-43.03834,147.33894,Atypichthys strigatus,2006,0
TI-S3,-43.03834,147.33894,Atypichthys strigatus,2007,0
TI-S3,-43.03834,147.33894,Atypichthys strigatus,2008,0
TI-S3,-43.03834,147.33894,Atypichthys strigatus,2009,0
TI-S3,-43.03834,147.33894,Atypichthys strigatus,2010,1.875
TI-S3,-43.03834,147.33894,Atypichthys strigatus,2011,0
TI-S3,-43.03834,147.33894,Atypichthys strigatus,2012,NA
TI-S3,-43.03834,147.33894,Atypichthys strigatus,2013,0
TI-S3,-43.03834,147.33894,Atypichthys strigatus,2014,0
TI-S3,-43.03834,147.33894,Atypichthys strigatus,2015,0
TI-S3,-43.03834,147.33894,Atypichthys strigatus,2016,7
TI-S3,-43.03834,147.33894,Atypichthys strigatus,2017,0.25
TI-S3,-43.03834,147.33894,Atypichthys strigatus,2018,0
TI-S3,-43.03834,147.33894,Atypichthys strigatus,2019,0
TI-S3,-43.03834,147.33894,Atypichthys strigatus,2020,0
TI-S3,-43.03834,147.33894,Atypichthys strigatus,2021,0
TI-S3,-43.03834,147.33894,Cheilodactylus spectabilis,1992,0
TI-S3,-43.03834,147.33894,Cheilodactylus spectabilis,1993,0.0625
TI-S3,-43.03834,147.33894,Cheilodactylus spectabilis,1994,0
TI-S3,-43.03834,147.33894,Cheilodactylus spectabilis,1995,0
TI-S3,-43.03834,147.33894,Cheilodactylus spectabilis,1996,0
TI-S3,-43.03834,147.33894,Cheilodactylus spectabilis,1997,0
TI-S3,-43.03834,147.33894,Cheilodactylus spectabilis,1998,NA
TI-S3,-43.03834,147.33894,Cheilodactylus spectabilis,1999,0.3125
TI-S3,-43.03834,147.33894,Cheilodactylus spectabilis,2000,0.125
TI-S3,-43.03834,147.33894,Cheilodactylus spectabilis,2001,0.1875
TI-S3,-43.03834,147.33894,Cheilodactylus spectabilis,2002,0.5
TI-S3,-43.03834,147.33894,Cheilodactylus spectabilis,2003,NA
TI-S3,-43.03834,147.33894,Cheilodactylus spectabilis,2004,0
TI-S3,-43.03834,147.33894,Cheilodactylus spectabilis,2005,0
TI-S3,-43.03834,147.33894,Cheilodactylus spectabilis,2006,0
TI-S3,-43.03834,147.33894,Cheilodactylus spectabilis,2007,0
TI-S3,-43.03834,147.33894,Cheilodactylus spectabilis,2008,0.125
TI-S3,-43.03834,147.33894,Cheilodactylus spectabilis,2009,0
TI-S3,-43.03834,147.33894,Cheilodactylus spectabilis,2010,0.125
TI-S3,-43.03834,147.33894,Cheilodactylus spectabilis,2011,0
TI-S3,-43.03834,147.33894,Cheilodactylus spectabilis,2012,NA
TI-S3,-43.03834,147.33894,Cheilodactylus spectabilis,2013,0.125
TI-S3,-43.03834,147.33894,Cheilodactylus spectabilis,2014,0.25
TI-S3,-43.03834,147.33894,Cheilodactylus spectabilis,2015,0
TI-S3,-43.03834,147.33894,Cheilodactylus spectabilis,2016,0
TI-S3,-43.03834,147.33894,Cheilodactylus spectabilis,2017,0
TI-S3,-43.03834,147.33894,Cheilodactylus spectabilis,2018,0
TI-S3,-43.03834,147.33894,Cheilodactylus spectabilis,2019,0
TI-S3,-43.03834,147.33894,Cheilodactylus spectabilis,2020,0
TI-S3,-43.03834,147.33894,Cheilodactylus spectabilis,2021,0.1
TI-S3,-43.03834,147.33894,Neoodax balteatus,1992,1
TI-S3,-43.03834,147.33894,Neoodax balteatus,1993,1.0625
TI-S3,-43.03834,147.33894,Neoodax balteatus,1994,0.375
TI-S3,-43.03834,147.33894,Neoodax balteatus,1995,3.75
TI-S3,-43.03834,147.33894,Neoodax balteatus,1996,0.125
TI-S3,-43.03834,147.33894,Neoodax balteatus,1997,0.291666667
TI-S3,-43.03834,147.33894,Neoodax balteatus,1998,NA
TI-S3,-43.03834,147.33894,Neoodax balteatus,1999,0.3125
TI-S3,-43.03834,147.33894,Neoodax balteatus,2000,0.375
TI-S3,-43.03834,147.33894,Neoodax balteatus,2001,0.5625
TI-S3,-43.03834,147.33894,Neoodax balteatus,2002,0
TI-S3,-43.03834,147.33894,Neoodax balteatus,2003,NA
TI-S3,-43.03834,147.33894,Neoodax balteatus,2004,0.875
TI-S3,-43.03834,147.33894,Neoodax balteatus,2005,0.625
TI-S3,-43.03834,147.33894,Neoodax balteatus,2006,1
TI-S3,-43.03834,147.33894,Neoodax balteatus,2007,0.625
TI-S3,-43.03834,147.33894,Neoodax balteatus,2008,3.25
TI-S3,-43.03834,147.33894,Neoodax balteatus,2009,0.375
TI-S3,-43.03834,147.33894,Neoodax balteatus,2010,2.125
TI-S3,-43.03834,147.33894,Neoodax balteatus,2011,0
TI-S3,-43.03834,147.33894,Neoodax balteatus,2012,NA
TI-S3,-43.03834,147.33894,Neoodax balteatus,2013,0
TI-S3,-43.03834,147.33894,Neoodax balteatus,2014,1.25
TI-S3,-43.03834,147.33894,Neoodax balteatus,2015,0.333333333
TI-S3,-43.03834,147.33894,Neoodax balteatus,2016,2.75
TI-S3,-43.03834,147.33894,Neoodax balteatus,2017,0.125
TI-S3,-43.03834,147.33894,Neoodax balteatus,2018,0
TI-S3,-43.03834,147.33894,Neoodax balteatus,2019,0.25
TI-S3,-43.03834,147.33894,Neoodax balteatus,2020,0.875
TI-S3,-43.03834,147.33894,Neoodax balteatus,2021,0.4
TI-S3,-43.03834,147.33894,Scorpis lineolata,1992,0
TI-S3,-43.03834,147.33894,Scorpis lineolata,1993,0
TI-S3,-43.03834,147.33894,Scorpis lineolata,1994,0
TI-S3,-43.03834,147.33894,Scorpis lineolata,1995,0
TI-S3,-43.03834,147.33894,Scorpis lineolata,1996,0
TI-S3,-43.03834,147.33894,Scorpis lineolata,1997,0
TI-S3,-43.03834,147.33894,Scorpis lineolata,1998,NA
TI-S3,-43.03834,147.33894,Scorpis lineolata,1999,0
TI-S3,-43.03834,147.33894,Scorpis lineolata,2000,0
TI-S3,-43.03834,147.33894,Scorpis lineolata,2001,0
TI-S3,-43.03834,147.33894,Scorpis lineolata,2002,0.125
TI-S3,-43.03834,147.33894,Scorpis lineolata,2003,NA
TI-S3,-43.03834,147.33894,Scorpis lineolata,2004,0
TI-S3,-43.03834,147.33894,Scorpis lineolata,2005,0.125
TI-S3,-43.03834,147.33894,Scorpis lineolata,2006,0
TI-S3,-43.03834,147.33894,Scorpis lineolata,2007,0
TI-S3,-43.03834,147.33894,Scorpis lineolata,2008,0
TI-S3,-43.03834,147.33894,Scorpis lineolata,2009,0
TI-S3,-43.03834,147.33894,Scorpis lineolata,2010,0
TI-S3,-43.03834,147.33894,Scorpis lineolata,2011,0
TI-S3,-43.03834,147.33894,Scorpis lineolata,2012,NA
TI-S3,-43.03834,147.33894,Scorpis lineolata,2013,0
TI-S3,-43.03834,147.33894,Scorpis lineolata,2014,0.25
TI-S3,-43.03834,147.33894,Scorpis lineolata,2015,0
TI-S3,-43.03834,147.33894,Scorpis lineolata,2016,0
TI-S3,-43.03834,147.33894,Scorpis lineolata,2017,0.375
TI-S3,-43.03834,147.33894,Scorpis lineolata,2018,0.375
TI-S3,-43.03834,147.33894,Scorpis lineolata,2019,0
TI-S3,-43.03834,147.33894,Scorpis lineolata,2020,0
TI-S3,-43.03834,147.33894,Scorpis lineolata,2021,0
TI-S3,-43.03834,147.33894,Trachurus declivis,1992,0
TI-S3,-43.03834,147.33894,Trachurus declivis,1993,0
TI-S3,-43.03834,147.33894,Trachurus declivis,1994,0
TI-S3,-43.03834,147.33894,Trachurus declivis,1995,0
TI-S3,-43.03834,147.33894,Trachurus declivis,1996,0
TI-S3,-43.03834,147.33894,Trachurus declivis,1997,0
TI-S3,-43.03834,147.33894,Trachurus declivis,1998,NA
TI-S3,-43.03834,147.33894,Trachurus declivis,1999,0
TI-S3,-43.03834,147.33894,Trachurus declivis,2000,0
TI-S3,-43.03834,147.33894,Trachurus declivis,2001,0
TI-S3,-43.03834,147.33894,Trachurus declivis,2002,0.875
TI-S3,-43.03834,147.33894,Trachurus declivis,2003,NA
TI-S3,-43.03834,147.33894,Trachurus declivis,2004,0
TI-S3,-43.03834,147.33894,Trachurus declivis,2005,0
TI-S3,-43.03834,147.33894,Trachurus declivis,2006,0
TI-S3,-43.03834,147.33894,Trachurus declivis,2007,0
TI-S3,-43.03834,147.33894,Trachurus declivis,2008,0
TI-S3,-43.03834,147.33894,Trachurus declivis,2009,0
TI-S3,-43.03834,147.33894,Trachurus declivis,2010,0
TI-S3,-43.03834,147.33894,Trachurus declivis,2011,0
TI-S3,-43.03834,147.33894,Trachurus declivis,2012,NA
TI-S3,-43.03834,147.33894,Trachurus declivis,2013,0
TI-S3,-43.03834,147.33894,Trachurus declivis,2014,0
TI-S3,-43.03834,147.33894,Trachurus declivis,2015,0
TI-S3,-43.03834,147.33894,Trachurus declivis,2016,0
TI-S3,-43.03834,147.33894,Trachurus declivis,2017,0
TI-S3,-43.03834,147.33894,Trachurus declivis,2018,0
TI-S3,-43.03834,147.33894,Trachurus declivis,2019,0
TI-S3,-43.03834,147.33894,Trachurus declivis,2020,0
TI-S3,-43.03834,147.33894,Trachurus declivis,2021,0
TI-S3,-43.03834,147.33894,Comanthus tasmaniae,1992,9.4375
TI-S3,-43.03834,147.33894,Comanthus tasmaniae,1993,4.642857143
TI-S3,-43.03834,147.33894,Comanthus tasmaniae,1994,11.125
TI-S3,-43.03834,147.33894,Comanthus tasmaniae,1995,2.375
TI-S3,-43.03834,147.33894,Comanthus tasmaniae,1996,4.25
TI-S3,-43.03834,147.33894,Comanthus tasmaniae,1997,6.666666667
TI-S3,-43.03834,147.33894,Comanthus tasmaniae,1998,NA
TI-S3,-43.03834,147.33894,Comanthus tasmaniae,1999,5.125
TI-S3,-43.03834,147.33894,Comanthus tasmaniae,2000,0.875
TI-S3,-43.03834,147.33894,Comanthus tasmaniae,2001,2.3125
TI-S3,-43.03834,147.33894,Comanthus tasmaniae,2002,3
TI-S3,-43.03834,147.33894,Comanthus tasmaniae,2003,NA
TI-S3,-43.03834,147.33894,Comanthus tasmaniae,2004,0
TI-S3,-43.03834,147.33894,Comanthus tasmaniae,2005,0
TI-S3,-43.03834,147.33894,Comanthus tasmaniae,2006,1.25
TI-S3,-43.03834,147.33894,Comanthus tasmaniae,2007,1.75
TI-S3,-43.03834,147.33894,Comanthus tasmaniae,2008,1.25
TI-S3,-43.03834,147.33894,Comanthus tasmaniae,2009,0.625
TI-S3,-43.03834,147.33894,Comanthus tasmaniae,2010,0.5
TI-S3,-43.03834,147.33894,Comanthus tasmaniae,2011,0
TI-S3,-43.03834,147.33894,Comanthus tasmaniae,2012,NA
TI-S3,-43.03834,147.33894,Comanthus tasmaniae,2013,1
TI-S3,-43.03834,147.33894,Comanthus tasmaniae,2014,0.125
TI-S3,-43.03834,147.33894,Comanthus tasmaniae,2015,0.083333333
TI-S3,-43.03834,147.33894,Comanthus tasmaniae,2016,0.375
TI-S3,-43.03834,147.33894,Comanthus tasmaniae,2017,2.5
TI-S3,-43.03834,147.33894,Comanthus tasmaniae,2018,0
TI-S3,-43.03834,147.33894,Comanthus tasmaniae,2019,0
TI-S3,-43.03834,147.33894,Comanthus tasmaniae,2020,0.5
TI-S3,-43.03834,147.33894,Comanthus tasmaniae,2021,0.2
TI-S3,-43.03834,147.33894,Plagusia chabrus,1992,0.8125
TI-S3,-43.03834,147.33894,Plagusia chabrus,1993,1
TI-S3,-43.03834,147.33894,Plagusia chabrus,1994,0.5
TI-S3,-43.03834,147.33894,Plagusia chabrus,1995,1.125
TI-S3,-43.03834,147.33894,Plagusia chabrus,1996,0.5
TI-S3,-43.03834,147.33894,Plagusia chabrus,1997,0.416666667
TI-S3,-43.03834,147.33894,Plagusia chabrus,1998,NA
TI-S3,-43.03834,147.33894,Plagusia chabrus,1999,1.9375
TI-S3,-43.03834,147.33894,Plagusia chabrus,2000,2.875
TI-S3,-43.03834,147.33894,Plagusia chabrus,2001,1.5
TI-S3,-43.03834,147.33894,Plagusia chabrus,2002,0.75
TI-S3,-43.03834,147.33894,Plagusia chabrus,2003,NA
TI-S3,-43.03834,147.33894,Plagusia chabrus,2004,4.375
TI-S3,-43.03834,147.33894,Plagusia chabrus,2005,3.625
TI-S3,-43.03834,147.33894,Plagusia chabrus,2006,0.875
TI-S3,-43.03834,147.33894,Plagusia chabrus,2007,2
TI-S3,-43.03834,147.33894,Plagusia chabrus,2008,3.125
TI-S3,-43.03834,147.33894,Plagusia chabrus,2009,1.25
TI-S3,-43.03834,147.33894,Plagusia chabrus,2010,1.125
TI-S3,-43.03834,147.33894,Plagusia chabrus,2011,1.25
TI-S3,-43.03834,147.33894,Plagusia chabrus,2012,NA
TI-S3,-43.03834,147.33894,Plagusia chabrus,2013,1.5
TI-S3,-43.03834,147.33894,Plagusia chabrus,2014,2
TI-S3,-43.03834,147.33894,Plagusia chabrus,2015,0.166666667
TI-S3,-43.03834,147.33894,Plagusia chabrus,2016,0.75
TI-S3,-43.03834,147.33894,Plagusia chabrus,2017,0
TI-S3,-43.03834,147.33894,Plagusia chabrus,2018,0.125
TI-S3,-43.03834,147.33894,Plagusia chabrus,2019,0.25
TI-S3,-43.03834,147.33894,Plagusia chabrus,2020,0.25
TI-S3,-43.03834,147.33894,Plagusia chabrus,2021,0.4
TI-S3,-43.03834,147.33894,Strigopagurus strigimanus,1992,0.125
TI-S3,-43.03834,147.33894,Strigopagurus strigimanus,1993,0
TI-S3,-43.03834,147.33894,Strigopagurus strigimanus,1994,0
TI-S3,-43.03834,147.33894,Strigopagurus strigimanus,1995,0
TI-S3,-43.03834,147.33894,Strigopagurus strigimanus,1996,0
TI-S3,-43.03834,147.33894,Strigopagurus strigimanus,1997,0.208333333
TI-S3,-43.03834,147.33894,Strigopagurus strigimanus,1998,NA
TI-S3,-43.03834,147.33894,Strigopagurus strigimanus,1999,0.4375
TI-S3,-43.03834,147.33894,Strigopagurus strigimanus,2000,0
TI-S3,-43.03834,147.33894,Strigopagurus strigimanus,2001,0.125
TI-S3,-43.03834,147.33894,Strigopagurus strigimanus,2002,0
TI-S3,-43.03834,147.33894,Strigopagurus strigimanus,2003,NA
TI-S3,-43.03834,147.33894,Strigopagurus strigimanus,2004,1
TI-S3,-43.03834,147.33894,Strigopagurus strigimanus,2005,0.125
TI-S3,-43.03834,147.33894,Strigopagurus strigimanus,2006,0.375
TI-S3,-43.03834,147.33894,Strigopagurus strigimanus,2007,2.75
TI-S3,-43.03834,147.33894,Strigopagurus strigimanus,2008,1.375
TI-S3,-43.03834,147.33894,Strigopagurus strigimanus,2009,0.125
TI-S3,-43.03834,147.33894,Strigopagurus strigimanus,2010,0
TI-S3,-43.03834,147.33894,Strigopagurus strigimanus,2011,0
TI-S3,-43.03834,147.33894,Strigopagurus strigimanus,2012,NA
TI-S3,-43.03834,147.33894,Strigopagurus strigimanus,2013,0
TI-S3,-43.03834,147.33894,Strigopagurus strigimanus,2014,0
TI-S3,-43.03834,147.33894,Strigopagurus strigimanus,2015,0
TI-S3,-43.03834,147.33894,Strigopagurus strigimanus,2016,0
TI-S3,-43.03834,147.33894,Strigopagurus strigimanus,2017,0
TI-S3,-43.03834,147.33894,Strigopagurus strigimanus,2018,0
TI-S3,-43.03834,147.33894,Strigopagurus strigimanus,2019,0
TI-S3,-43.03834,147.33894,Strigopagurus strigimanus,2020,0
TI-S3,-43.03834,147.33894,Strigopagurus strigimanus,2021,0
TI-S3,-43.03834,147.33894,Turbo undulatus,1992,0
TI-S3,-43.03834,147.33894,Turbo undulatus,1993,0
TI-S3,-43.03834,147.33894,Turbo undulatus,1994,0
TI-S3,-43.03834,147.33894,Turbo undulatus,1995,0
TI-S3,-43.03834,147.33894,Turbo undulatus,1996,0
TI-S3,-43.03834,147.33894,Turbo undulatus,1997,0
TI-S3,-43.03834,147.33894,Turbo undulatus,1998,NA
TI-S3,-43.03834,147.33894,Turbo undulatus,1999,0
TI-S3,-43.03834,147.33894,Turbo undulatus,2000,0
TI-S3,-43.03834,147.33894,Turbo undulatus,2001,0.5
TI-S3,-43.03834,147.33894,Turbo undulatus,2002,0.75
TI-S3,-43.03834,147.33894,Turbo undulatus,2003,NA
TI-S3,-43.03834,147.33894,Turbo undulatus,2004,1.375
TI-S3,-43.03834,147.33894,Turbo undulatus,2005,0.125
TI-S3,-43.03834,147.33894,Turbo undulatus,2006,1.5
TI-S3,-43.03834,147.33894,Turbo undulatus,2007,1.625
TI-S3,-43.03834,147.33894,Turbo undulatus,2008,1
TI-S3,-43.03834,147.33894,Turbo undulatus,2009,0
TI-S3,-43.03834,147.33894,Turbo undulatus,2010,0.375
TI-S3,-43.03834,147.33894,Turbo undulatus,2011,0
TI-S3,-43.03834,147.33894,Turbo undulatus,2012,NA
TI-S3,-43.03834,147.33894,Turbo undulatus,2013,0.375
TI-S3,-43.03834,147.33894,Turbo undulatus,2014,4.5
TI-S3,-43.03834,147.33894,Turbo undulatus,2015,10.41666667
TI-S3,-43.03834,147.33894,Turbo undulatus,2016,0
TI-S3,-43.03834,147.33894,Turbo undulatus,2017,0.25
TI-S3,-43.03834,147.33894,Turbo undulatus,2018,0
TI-S3,-43.03834,147.33894,Turbo undulatus,2019,0
TI-S3,-43.03834,147.33894,Turbo undulatus,2020,0
TI-S3,-43.03834,147.33894,Turbo undulatus,2021,0
TI-S3,-43.03834,147.33894,Exallosorus olsenii,1992,0
TI-S3,-43.03834,147.33894,Exallosorus olsenii,1993,0
TI-S3,-43.03834,147.33894,Exallosorus olsenii,1994,0
TI-S3,-43.03834,147.33894,Exallosorus olsenii,1995,0
TI-S3,-43.03834,147.33894,Exallosorus olsenii,1996,0
TI-S3,-43.03834,147.33894,Exallosorus olsenii,1997,0
TI-S3,-43.03834,147.33894,Exallosorus olsenii,1998,NA
TI-S3,-43.03834,147.33894,Exallosorus olsenii,1999,0
TI-S3,-43.03834,147.33894,Exallosorus olsenii,2000,0
TI-S3,-43.03834,147.33894,Exallosorus olsenii,2001,0
TI-S3,-43.03834,147.33894,Exallosorus olsenii,2002,0
TI-S3,-43.03834,147.33894,Exallosorus olsenii,2003,NA
TI-S3,-43.03834,147.33894,Exallosorus olsenii,2004,0
TI-S3,-43.03834,147.33894,Exallosorus olsenii,2005,0
TI-S3,-43.03834,147.33894,Exallosorus olsenii,2006,0
TI-S3,-43.03834,147.33894,Exallosorus olsenii,2007,0
TI-S3,-43.03834,147.33894,Exallosorus olsenii,2008,0
TI-S3,-43.03834,147.33894,Exallosorus olsenii,2009,0
TI-S3,-43.03834,147.33894,Exallosorus olsenii,2010,0
TI-S3,-43.03834,147.33894,Exallosorus olsenii,2011,0
TI-S3,-43.03834,147.33894,Exallosorus olsenii,2012,NA
TI-S3,-43.03834,147.33894,Exallosorus olsenii,2013,0
TI-S3,-43.03834,147.33894,Exallosorus olsenii,2014,0
TI-S3,-43.03834,147.33894,Exallosorus olsenii,2015,0
TI-S3,-43.03834,147.33894,Exallosorus olsenii,2016,0
TI-S3,-43.03834,147.33894,Exallosorus olsenii,2017,0
TI-S3,-43.03834,147.33894,Exallosorus olsenii,2018,0.2
TI-S3,-43.03834,147.33894,Exallosorus olsenii,2019,0
TI-S3,-43.03834,147.33894,Exallosorus olsenii,2020,0
TI-S3,-43.03834,147.33894,Exallosorus olsenii,2021,0
TI-S3,-43.03834,147.33894,Plocamium patagiatum,1992,0
TI-S3,-43.03834,147.33894,Plocamium patagiatum,1993,0
TI-S3,-43.03834,147.33894,Plocamium patagiatum,1994,0
TI-S3,-43.03834,147.33894,Plocamium patagiatum,1995,0
TI-S3,-43.03834,147.33894,Plocamium patagiatum,1996,0
TI-S3,-43.03834,147.33894,Plocamium patagiatum,1997,0.1
TI-S3,-43.03834,147.33894,Plocamium patagiatum,1998,NA
TI-S3,-43.03834,147.33894,Plocamium patagiatum,1999,0
TI-S3,-43.03834,147.33894,Plocamium patagiatum,2000,0
TI-S3,-43.03834,147.33894,Plocamium patagiatum,2001,0
TI-S3,-43.03834,147.33894,Plocamium patagiatum,2002,0
TI-S3,-43.03834,147.33894,Plocamium patagiatum,2003,NA
TI-S3,-43.03834,147.33894,Plocamium patagiatum,2004,0
TI-S3,-43.03834,147.33894,Plocamium patagiatum,2005,0
TI-S3,-43.03834,147.33894,Plocamium patagiatum,2006,0
TI-S3,-43.03834,147.33894,Plocamium patagiatum,2007,0
TI-S3,-43.03834,147.33894,Plocamium patagiatum,2008,0
TI-S3,-43.03834,147.33894,Plocamium patagiatum,2009,0
TI-S3,-43.03834,147.33894,Plocamium patagiatum,2010,0
TI-S3,-43.03834,147.33894,Plocamium patagiatum,2011,0
TI-S3,-43.03834,147.33894,Plocamium patagiatum,2012,NA
TI-S3,-43.03834,147.33894,Plocamium patagiatum,2013,0
TI-S3,-43.03834,147.33894,Plocamium patagiatum,2014,0
TI-S3,-43.03834,147.33894,Plocamium patagiatum,2015,0
TI-S3,-43.03834,147.33894,Plocamium patagiatum,2016,0
TI-S3,-43.03834,147.33894,Plocamium patagiatum,2017,0
TI-S3,-43.03834,147.33894,Plocamium patagiatum,2018,0
TI-S3,-43.03834,147.33894,Plocamium patagiatum,2019,0
TI-S3,-43.03834,147.33894,Plocamium patagiatum,2020,0
TI-S3,-43.03834,147.33894,Plocamium patagiatum,2021,0.1
TI-S3,-43.03834,147.33894,Sargassum verruculosum,1992,2.1
TI-S3,-43.03834,147.33894,Sargassum verruculosum,1993,0
TI-S3,-43.03834,147.33894,Sargassum verruculosum,1994,0
TI-S3,-43.03834,147.33894,Sargassum verruculosum,1995,0
TI-S3,-43.03834,147.33894,Sargassum verruculosum,1996,0
TI-S3,-43.03834,147.33894,Sargassum verruculosum,1997,0
TI-S3,-43.03834,147.33894,Sargassum verruculosum,1998,NA
TI-S3,-43.03834,147.33894,Sargassum verruculosum,1999,0
TI-S3,-43.03834,147.33894,Sargassum verruculosum,2000,0
TI-S3,-43.03834,147.33894,Sargassum verruculosum,2001,0
TI-S3,-43.03834,147.33894,Sargassum verruculosum,2002,0
TI-S3,-43.03834,147.33894,Sargassum verruculosum,2003,NA
TI-S3,-43.03834,147.33894,Sargassum verruculosum,2004,0
TI-S3,-43.03834,147.33894,Sargassum verruculosum,2005,0
TI-S3,-43.03834,147.33894,Sargassum verruculosum,2006,0
TI-S3,-43.03834,147.33894,Sargassum verruculosum,2007,0
TI-S3,-43.03834,147.33894,Sargassum verruculosum,2008,0
TI-S3,-43.03834,147.33894,Sargassum verruculosum,2009,0.2
TI-S3,-43.03834,147.33894,Sargassum verruculosum,2010,4
TI-S3,-43.03834,147.33894,Sargassum verruculosum,2011,0.5
TI-S3,-43.03834,147.33894,Sargassum verruculosum,2012,NA
TI-S3,-43.03834,147.33894,Sargassum verruculosum,2013,0
TI-S3,-43.03834,147.33894,Sargassum verruculosum,2014,0
TI-S3,-43.03834,147.33894,Sargassum verruculosum,2015,0
TI-S3,-43.03834,147.33894,Sargassum verruculosum,2016,0.5
TI-S3,-43.03834,147.33894,Sargassum verruculosum,2017,1.6
